DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	11q24.1	11	122619951	Intergenic	GLULP3 - UBASH3B	401708	84959		5261	35739	rs145803288-T	rs145803288	0	145803288	intergenic_variant	1	1.0	2E-6	5.698970004336019	(AA)	0.348	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	8q23.2	8	110106221	Intergenic	RPSAP48 - LOC100132280	392262	100132280		257	449166	rs187899339-G	rs187899339	0	187899339	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.361	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	6p21.2	6	38286043	BTBD9	BTBD9			114781			rs139632137-A	rs139632137	0	139632137	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.283	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	14q12	14	28117642	Intergenic	LOC728755 - BNIP3P1	728755	319138		444421	146768	rs115034739-G	rs115034739	0	115034739	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.285	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	14q12	14	28122677	Intergenic	LOC728755 - BNIP3P1	728755	319138		449456	141733	rs74492808-G	rs74492808	0	74492808	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.285	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	7p21.3	7	12141131	Intergenic	THSD7A - TMEM106B	221981	54664		308933	70091	rs117814736-C	rs117814736	0	117814736	intergenic_variant	1	0.998	2E-6	5.698970004336019	(AA)	0.268	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	7p21.3	7	12141195	Intergenic	THSD7A - TMEM106B	221981	54664		308997	70027	rs183820509-A	rs183820509	0	183820509	intergenic_variant	1	0.998	2E-6	5.698970004336019	(AA)	0.268	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	3p24.3	3	22363816	ZNF385D	ZNF385D			79750			rs150765348-C	rs150765348	0	150765348	intron_variant	0	1.0	2E-6	5.698970004336019	(AA)	0.426	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	4q24	4	104657944	AK094561	LOC101929468			101929468			rs61095879-G	rs61095879	0	61095879	intron_variant	0	0.992	2E-6	5.698970004336019	(AA)	0.09	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	7p21.3	7	12141874	Intergenic	THSD7A - TMEM106B	221981	54664		309676	69348	rs141958207-T	rs141958207	0	141958207	intergenic_variant	1	0.998	2E-6	5.698970004336019	(AA)	0.268	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	11p15.1	11	17597184	OTOG	OTOG			340990			rs114639778-G	rs114639778	0	114639778	intron_variant	0	0.998	2E-6	5.698970004336019	(AA)	0.257	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	3p14.1	3	68663397	Intergenic	PSMC1P1 - FAM19A4	151645	151647		26155	68367	rs146646693-T	rs146646693	0	146646693	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.303	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	12p12.1	12	22312006	ST8SIA1	ST8SIA1			6489			rs182272664-A	rs182272664	0	182272664	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.383	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	3p21.31	3	47007485	NBEAL2	NBEAL2			23218			rs114496665-C	rs114496665	0	114496665	non_coding_transcript_exon_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.246	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	7q36.1	7	152033806	GALNT11	GALNT11			63917			rs147962389-A	rs147962389	0	147962389	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.413	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	3q25.32	3	159294501	IQCJ-SCHIP1	SCHIP1, IQCJ-SCHIP1			29970, 100505385			rs141332792-G	rs141332792	0	141332792	intron_variant	0	1.0	2E-6	5.698970004336019	(AA)	0.631	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	5q14.3	5	84072226	EDIL3	EDIL3			10085			rs145317423-C	rs145317423	0	145317423	intron_variant	0	0.984	2E-6	5.698970004336019	(AA)	0.066	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	4q28.3	4	131140615	Intergenic	LOC105377422 - RNU6-224P	105377422	106479666		4364	132627	rs185438855-G	rs185438855	0	185438855	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.372	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	1q31.2	1	193670497	Intergenic	LINC01031 - RPL23AP22	101929184	100271291		304544	86316	rs149819415-G	rs149819415	0	149819415	intergenic_variant	1	1.0	2E-6	5.698970004336019	(AA)	0.881	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	17q25.1	17	73890491	Intergenic	LINC00469 - LOC107985081	283982	107985081		61954	21633	rs113936974-T	rs113936974	0	113936974	intergenic_variant	1	1.0	2E-6	5.698970004336019	(AA)	0.409	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	8p23.1	8	9386754	Intergenic	LOC105379231			105379231			rs150335055-T	rs150335055	0	150335055	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.214	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	8p23.1	8	6637312	MCPH1	MCPH1, LOC100507530			79648, 100507530			rs188858915-C	rs188858915	0	188858915	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.267	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	2q14.3	2	124683675	CNTNAP5	CNTNAP5			129684			rs191947856-A	rs191947856	0	191947856	intron_variant	0	0.996	2E-6	5.698970004336019	(AA)	0.162	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	13q14.2	13	48575735	Intergenic	LOC105370201 - LINC00462	105370201	100129597		5271	1239	rs187785117-T	rs187785117	0	187785117	intron_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.405	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	20q13.31	20	56880653	Intergenic	RNU6-929P - LOC105372683	106481473	105372683		94566	94472	rs6069919-T	rs6069919	0	6069919	intergenic_variant	1	0.908	2E-6	5.698970004336019	(AA)	0.028	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	15q25.1	15	80585216	ARNT2	ARNT2			9915			rs191299947-A	rs191299947	0	191299947	intron_variant	0	0.994	2E-6	5.698970004336019	(AA)	0.107	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	14q12	14	28128821	Intergenic	LOC728755 - BNIP3P1	728755	319138		455600	135589	rs114791918-A	rs114791918	0	114791918	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.284	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	4p16.2	4	4655815	LOC100507266	STX18-AS1			100507266			rs190569495-T	rs190569495	0	190569495	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.296	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	9p21.1	9	30975834	Intergenic	FTLP4 - HSPA8P17	100129251	100533658		39829	12094	rs77213524-T	rs77213524	0	77213524	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.314	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	13q14.2	13	48589044	Intergenic	LOC105370202			105370202			rs193251247-A	rs193251247	0	193251247	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.4	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	5q33.1	5	151632752	Intergenic	FAT2 - LOC105378231	2196	105378231		37930	5165	rs187769864-A	rs187769864	0	187769864	regulatory_region_variant	1	1.0	2E-6	5.698970004336019	(AA)	0.613	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	1q32.2	1	208497362	Intergenic	LOC107985460 - LOC107985254	107985460	107985254		9731	109063	rs192525030-T	rs192525030	0	192525030	intergenic_variant	1	1.0	2E-6	5.698970004336019	(AA)	0.625	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	4q22.3	4	97621479	C4orf37	STPG2			285555			rs72890852-T	rs72890852	0	72890852	intron_variant	0	0.565	2E-6	5.698970004336019	(AA)	0.016	unit decrease	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	9p21.1	9	30975639	Intergenic	FTLP4 - HSPA8P17	100129251	100533658		39634	12289	rs148861184-A	rs148861184	0	148861184	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.314	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	9p24.3	9	540319	KANK1	KANK1			23189			rs62531470-T	rs62531470	0	62531470	intron_variant	0	0.999	2E-6	5.698970004336019	(AA)	0.356	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	3q25.33	3	160835568	PPM1L	PPM1L			151742			rs186451686-A	rs186451686	0	186451686	intron_variant	0	1.0	2E-6	5.698970004336019	(AA)	0.454	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
2016-10-14	26634245	Lutz SM	2015-12-03	BMC Genet	www.ncbi.nlm.nih.gov/pubmed/26634245	A genome-wide association study identifies risk loci for spirometric measures among smokers of European and African ancestry.	Post bronchodilator FEV1/FVC ratio	10,094 European ancestry current and former smoker individuals, 3,260 African American current and former smoker individuals, 178 current and former smoker individuals	NA	9p21.1	9	30975568	Intergenic	FTLP4 - HSPA8P17	100129251	100533658		39563	12360	rs145505122-C	rs145505122	0	145505122	intergenic_variant	1	0.999	2E-6	5.698970004336019	(AA)	0.314	unit increase	Illumina [NR] (imputed)	N	response to bronchodilator, FEV/FEC ratio	http://purl.obolibrary.org/obo/GO_0097366, http://www.ebi.ac.uk/efo/EFO_0004713	GCST003264	Genome-wide genotyping array
